"","","file.avg"
"708","2019-12-10 06:34:00",NA
"709","2019-12-11 07:42:00","5.33"
"710","2019-12-12 14:13:00","4.47"
"711","2019-12-13 09:20:00",NA
"712","2019-12-14 13:18:00","4.03"
"713","2019-12-15 14:06:00",NA
"714","2019-12-16 07:13:00",NA
"715","2019-12-17 13:32:00","4.04"
"716","2019-12-18 12:33:00",NA
"717","2019-12-19 09:25:00",NA
"718","2019-12-20 10:23:00",NA
"719","2019-12-21 11:23:00","3.47"
"720","2019-12-22 09:13:00",NA
"721","2019-12-23 08:24:00",NA
"722","2019-12-24 06:25:00",NA
"723","2019-12-25 13:17:00",NA
"724","2019-12-26 13:12:00","4.29"
"725","2019-12-27 09:16:00",NA
"726","2019-12-28 06:49:00",NA
"727","2019-12-29 09:53:00",NA
"728","2019-12-30 08:21:00",NA
"729","2019-12-31 10:14:00","3.96"
"730","2020-01-01 07:02:00","3.96"
"731","2020-01-02 12:02:00","4.02"
"732","2020-01-03 13:11:00",NA
"733","2020-01-04 13:16:00","3.8"
"734","2020-01-05 13:17:00",NA
"735","2020-01-06 14:51:00",NA
"736","2020-01-07 07:42:00",NA
"737","2020-01-08 11:08:00",NA
"738","2020-01-09 10:10:00","3.69"
"739","2020-01-10 12:06:00",NA
"740","2020-01-11 11:35:00","4.93"
"741","2020-01-12 11:04:00",NA
"742","2020-01-13 13:04:00",NA
"743","2020-01-14 14:17:00","4.81"
"744","2020-01-15 09:13:00",NA
"745","2020-01-16 07:22:00",NA
"746","2020-01-17 07:20:00","4.32"
"747","2020-01-18 06:18:00",NA
"748","2020-01-19 13:37:00",NA
"749","2020-01-20 07:45:00",NA
"750","2020-01-21 12:38:00","4.46"
"751","2020-01-22 14:08:00",NA
"752","2020-01-23 14:32:00","4.49"
"753","2020-01-24 06:38:00","4.49"
"754","2020-01-25 09:21:00","5.15"
"755","2020-01-26 10:38:00",NA
"756","2020-01-27 09:24:00",NA
"757","2020-01-28 12:13:00","5.16"
"758","2020-01-29 13:33:00",NA
"759","2020-01-30 15:00:00","4.82"
"760","2020-01-31 08:24:00",NA
"761","2020-02-01 10:21:00","4.77"
"762","2020-02-02 11:19:00",NA
"763","2020-02-03 11:21:00",NA
"764","2020-02-04 15:09:00","4.77"
"765","2020-02-05 13:27:00",NA
"766","2020-02-06 12:07:00","4.28"
"767","2020-02-07 08:05:00",NA
"768","2020-02-08 11:15:00","4.47"
"769","2020-02-09 09:44:00",NA
"770","2020-02-10 13:54:00",NA
"771","2020-02-11 15:04:00","4.45"
"772","2020-02-12 11:31:00",NA
"773","2020-02-13 14:06:00","4.5"
"774","2020-02-14 13:29:00",NA
"775","2020-02-15 09:04:00","4"
"776","2020-02-16 06:45:00","4"
"777","2020-02-18 06:39:00",NA
"778","2020-02-19 15:04:00",NA
"779","2020-02-20 14:24:00","4.04"
"780","2020-02-21 06:34:00","4.04"
"781","2020-02-22 14:09:00","5"
"782","2020-02-23 10:29:00",NA
